job_id,posting_fingerprint,duplicate_group_size,is_senior,salary_segment,search_keyword,country,job_level,degree_required,experience_tier,num_skills,experience_required_clean,is_remote,experience_missing,skills_extracted,skill_python,skill_sql,skill_spark,skill_aws
5702933291,83e55562a50e2b2311e0682f67dcb52e3923c0dc,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5682357527,2cc8c92495f627d2bd4bc0c119c89d7609c3fe6a,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5673833063,f3ccb85ca635b492d86d2786e8731b951fca829f,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5540047885,cee6b8261da6011e26004c55f1f8502180ad6baf,1,False,Standard,machine learning engineer,India,Mid,Not specified,6-10 years,1,10.0,True,False,True,False,False,False,False
5679492561,a1457552916b97eecc79a3911ccae2f95df05a0f,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5664641950,79435ea85e0e324502aa97f7fda2ad20177c5c3a,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5703906666,4cdf113f06a49941f6b9d6d0261eaf8e32315fe1,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5671440982,a0dbd0439a1e0d0c5055e50bdd3f738a9cd31b01,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5695000855,4f423f367eba5e44a973de6d78d04cc63d47287b,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5635046286,59664abe194d0dfb08b893c1991857a166898983,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5631092774,56518badc341a61746022d2eb08dd6fe6f1eb9bf,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5702777888,7dfae263afa6e20df05dab2790a7b51000602610,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5702201228,ddfb96603612410f02946d68d30f781864fa2f85,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5702201225,181bcc32f8dd7143e1ef170df347e7f5dc54c3be,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5701702274,a7406bac4b747f5ac59316900001fb94662c14a1,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5680843891,2fde711b947a80d604ce519af9a91b53e9e568d3,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,2,,False,True,True,True,False,False,False
2539490299,b032d02db28458438a8bf92e722164870ea16766,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5568771385,d1b87b6f2c653dfa9567f77f83e22e82fe13f919,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
4899762229,b25260fb51802f4f909ecb80fecbbc9c4d3ff895,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5628316573,609b54559b04b0d564135cd3493d84942cb7d30e,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5555685275,cae8a8cf32b2935eff622b7989e09acd2de5e053,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5658718210,dd17258c84542749b5f6a9d6fa5a546905a824fc,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5662018463,123803f122147c75e556017a4375e666a06476c7,1,False,Standard,machine learning engineer,India,Mid,Not specified,3-5 years,2,5.0,False,False,True,True,False,False,True
5672787204,63e449f70f6fd4ae0eaeef554c002d7284f01c2c,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5678666523,4bd25c2e9ec3d20b9d7fc092f2ccb8ed0a313341,1,False,Standard,machine learning engineer,India,Mid,Not specified,0-2 years,1,2.0,False,False,True,True,False,False,False
5679807559,e5c30e90fd31020ca4215be9def6535106992e80,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5679807476,89f876c80f71dce5eb6e074744d5c7389f6b3af8,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5679806781,99c1ffb8d935ddaa521c327d4bbd872371883f54,1,False,Standard,machine learning engineer,India,Mid,Not specified,11+ years,1,15.0,False,False,True,False,False,False,False
5679807517,2904fec9d862266c9c84f16390a3f3fb80e1265d,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5679806349,1f749625d7922eb94bd7d84536f3759369c64a52,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5683671000,f84782ea293e04c32d2ece79bb157b4ce24fb538,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5703191574,b45d537d171d344008d5bd8f68e7f0893b0b19c9,1,False,Standard,machine learning engineer,India,Mid,Master,Missing,3,,False,True,True,True,False,False,True
5703140111,ca3415ab7f67295313ce5c6689c2f1bc1899206d,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5703563446,72db661d036f2d714f68e504737c271585555e67,1,True,Premium,machine learning engineer,India,Lead,Not specified,6-10 years,1,8.0,False,False,True,False,False,False,False
5705681324,42e7803ab3eaaab68edc81f7de242e94836f2085,1,False,Standard,machine learning engineer,India,Mid,Not specified,3-5 years,0,5.0,False,False,False,False,False,False,False
5596428599,9d4429a4fe6a0d4cef0e657f6e09f75df42f4a7e,1,True,Premium,machine learning engineer,India,Lead,Not specified,11+ years,1,11.0,False,False,True,False,False,False,False
5704488358,a33ab5a780dbc202469862ca7718138838281640,1,True,Premium,machine learning engineer,India,Lead,Not specified,11+ years,2,12.0,False,False,True,True,False,False,False
5704478403,377adc8f37aa9af6635c6fb6602bb830f1a88a07,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5659926214,81b796673994dc08fe129c628dd5f5ad1bea4613,1,True,Premium,machine learning engineer,India,Lead,Not specified,Missing,1,,False,True,True,False,False,False,False
5683278235,8f6629e39bccdc09edd219f85e2f6047d6626029,1,True,Premium,machine learning engineer,India,Senior,Not specified,Missing,1,,True,True,True,False,False,False,False
5636066384,aa7367a197ad09772818998cd4596d9f39fd9d77,1,False,Standard,machine learning engineer,India,Mid,Master,Missing,1,,False,True,True,False,False,False,False
5644812738,b3779b82e089903596eac5e5a584e567f825af8d,1,True,Premium,machine learning engineer,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5694578350,e563cc13b0a420cf2b3d82ba66c088db806dd189,1,True,Premium,machine learning engineer,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5678602917,aab5b05e82d42deec61db3eb1a98601ecdbaea65,1,True,Premium,machine learning engineer,India,Senior,Not specified,Missing,1,,False,True,True,False,False,False,False
5540259516,b970d22eb95baabe357d47c97ab00bebe2cfbaec,1,False,Standard,machine learning engineer,India,Mid,Not specified,3-5 years,2,5.0,False,False,True,True,False,False,False
5697641997,fad5d50dfdeeeb8c29c51215c00a38bba13ee97d,1,True,Premium,machine learning engineer,India,Senior,Not specified,3-5 years,2,5.0,False,False,True,False,False,False,False
5671432427,3b9d887b896f5efd2f40904cc27475be12060ea2,1,True,Premium,machine learning engineer,India,Lead,Not specified,Missing,2,,False,True,True,False,False,False,False
5329695975,45b28ea3d26e2e03e2a371ac3a04de86c354a4d5,1,True,Premium,machine learning engineer,India,Senior,Not specified,Missing,1,,False,True,True,False,False,False,False
5620891033,52792e3c1eec54b4ec9fa39896e7d2c775515d5f,1,False,Standard,machine learning engineer,India,Mid,Not specified,11+ years,1,12.0,False,False,True,False,False,False,False
5678663577,87e5efbb9cf2e9a37b263ebcf42b64d034c1fd07,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5678663726,0082742c08717789418543cf4d3b9d7f425e90cd,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,2,,False,True,True,False,False,False,False
5655308892,da5d0e6303bc7fca0c91e270dc3c06ac6429223c,2,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5672307520,bf84bc12b77775a2def3013b27dc486a7e0f4b85,1,True,Premium,machine learning engineer,India,Senior,Not specified,Missing,1,,False,True,True,False,False,False,False
5693904656,519da5539357734c7f3d034eb0b2cf020df68900,1,True,Premium,machine learning engineer,India,Senior,Not specified,Missing,1,,False,True,True,False,False,False,False
5706407443,ac224a617d94b7a80d8e646dd39fa2d8c99008c6,1,True,Premium,machine learning engineer,India,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5693740654,62dca0989d610c6cf12dc0786b5e9567aebcebe7,1,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5576466881,da5d0e6303bc7fca0c91e270dc3c06ac6429223c,2,False,Standard,machine learning engineer,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5643300962,63050c2ca69f102f2a55d93eac95ff0b8148b572,1,True,Premium,business analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5663139938,747545ab58563cfc82e66dd17304def68df70cdd,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708301959,ccc4869a6b6f0cae886423754e6df7acead269c1,1,False,Standard,business analyst,India,Mid,Not specified,6-10 years,0,8.0,False,False,False,False,False,False,False
5653910418,bea7b504baa5ac8f84a13c99ba8711cefefb8921,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709941670,4da7ac5cc1d1e0d604252297f7f4af091464cc09,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5699757392,db5ba6edb774cee54a6126457ef9090162ea6599,1,True,Premium,business analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5702198860,cf4f088170c99dd00423d162b4e82cf8642921f6,1,True,Premium,business analyst,India,Lead,Not specified,Missing,1,,False,True,True,False,False,False,False
5704477373,6b1b2c9f7c7b32e0047196615119b3b880f9c510,1,False,Standard,business analyst,India,Mid,Not specified,11+ years,0,12.0,False,False,False,False,False,False,False
5685304732,b906ee5a072fe0adbd9394ee41d88b78991dc658,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,True,True,False,False,False,False,False
5701276232,bb48c7ea0dbbdf684fe2062915f8a27bd9d2c89d,1,False,Standard,business analyst,India,Mid,Not specified,6-10 years,0,10.0,False,False,False,False,False,False,False
5692783243,5caaab3a69dca657a3c8c237f23fddc2aa57b395,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5688079298,72722dbdfbe284742f0de64feb6ea93f92322e8a,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5697209781,3b28cd8ff7f8d6f794924d396f8d5a775d893366,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5272596129,8ebd1d40f1549f38ab96907daff044989d673ccd,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709938855,1deb8d6593b53d7aa099acaffd746c4f62cdf1e7,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5681943934,193347c8b2a92c2af4283a4c7b7df91a884ff775,1,False,Standard,business analyst,India,Mid,Not specified,11+ years,0,12.0,False,False,False,False,False,False,False
5701276063,b844f6fb900364bdbebdb150c6deeaba0e3a51b8,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5671415907,105dfb0ed7e91574076a951b3e881c65097b71d0,1,True,Premium,business analyst,India,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5331147667,b5bdb5a799444388ff884d0c7295f142e649ce30,1,True,Premium,business analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5699973640,4941120c6cbd8a55df171b1b932de0d1650052a1,1,True,Premium,business analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5708449515,80839846b4f9d14b95267c45fa204da11effc5ad,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5681942971,f6fff1f32e14093297cc5c42bc5ca43d922f6cb4,1,True,Premium,business analyst,India,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5654633541,566e703bac075ccdf0baacb0bae18f351b2c9f19,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709068989,f1f91c1057c23c47b7c51a8e3f661292a3c901f1,1,True,Premium,business analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5687609665,c4e64e45fa4579572be342c77d9bc8c827fb1cbb,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5701275961,8dfb82dff7ccb04f0361d30a86337c86427f8150,1,True,Premium,business analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5679965721,fc79daf0f3e516674a7930f211120f7d65b0a33f,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5702485343,78aa85d6231a04474d85e818f98d4d936588864a,1,False,Standard,business analyst,India,Mid,Bachelor,6-10 years,0,6.0,False,False,False,False,False,False,False
5689758245,2f2ae085f85c3510e5da3de6e36379ca6e7e4d4c,1,False,Standard,business analyst,India,Mid,Not specified,6-10 years,0,10.0,False,False,False,False,False,False,False
5699705677,28109ebc58d96d9522eb04a90b2d249145620c0f,1,True,Premium,business analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5689759287,8b5e133207485844ec3308e586b181032bc21199,1,False,Standard,business analyst,India,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5626959356,45c82faa4b40f8ca3dd4a67b5e4a98ee805186cb,1,True,Premium,business analyst,India,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5703563529,e68318db7db20467fc02c72a2ab87ebd18817dde,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5659926193,675c87c6ecf94fe9ca6167820d802a38e7cc023e,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5689757834,1b638a184a1ede27bfa19063c593d3ab8492d3e1,1,True,Premium,business analyst,India,Senior,Not specified,6-10 years,0,8.0,False,False,False,False,False,False,False
5711045674,f56ad3d70aff7460f4a4baa8cbd73d5d273af5c6,1,True,Premium,business analyst,India,Lead,Not specified,3-5 years,0,5.0,False,False,False,False,False,False,False
5709939595,1ed6cfbbb77c847135bdd46b97fdb0f480e282d7,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5707162222,5a3b229d4d43db40817d74f71c8052d03cf11a0e,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5705682165,690768d32ef845c5e9e5832079f28aa59c613b75,1,False,Standard,business analyst,India,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5711044713,01546b22401e1b6b4fd88969ec09912cfb9e8de6,1,True,Premium,business analyst,India,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
